Logger: #100026 'PE 35' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 27 2014)
No,Time,#1:m,#2:oC,#HK-Bat:V,#HK-Temp:oC,#HK-rH:%
(GSM Transfer OK / Signal:14)
1,29.10.2020 03:00:00,9.82867,11.1547,2.837,12.85,45.5
2,29.10.2020 04:00:00,9.82475,11.1575
3,29.10.2020 05:00:00,9.82097,11.1584
4,29.10.2020 06:00:00,9.81749,11.1587
5,29.10.2020 07:00:00,9.8145,11.1589
6,29.10.2020 08:00:00,9.81165,11.1587
7,29.10.2020 09:00:00,9.80834,11.1589,2.823,10.70,45.6
8,29.10.2020 10:00:00,9.80508,11.1634
9,29.10.2020 11:00:00,9.80165,11.1638
10,29.10.2020 12:00:00,9.7968,11.1613
11,29.10.2020 13:00:00,9.79259,11.1598
12,29.10.2020 14:00:00,9.78673,11.1608
13,29.10.2020 15:00:00,9.78364,11.1609,2.823,12.07,45.5
14,29.10.2020 16:00:00,9.77936,11.1622
15,29.10.2020 17:00:00,9.77435,11.1635
16,29.10.2020 18:00:00,9.77012,11.1651
17,29.10.2020 19:00:00,9.76552,11.1666
18,29.10.2020 20:00:00,9.76088,11.1633
19,29.10.2020 21:00:00,9.75572,11.1626,2.823,12.09,45.4
20,29.10.2020 22:00:00,9.75151,11.1643
21,29.10.2020 23:00:00,9.74564,11.1635
22,30.10.2020 00:00:00,9.73982,11.1676
23,30.10.2020 01:00:00,9.73428,11.1646
24,30.10.2020 02:00:01,9.72806,11.1671,2.824,13.08,45.4
(GSM ERROR Login: No Net / Signal:Unknown / 30.10.2020 02:00:02)
25,30.10.2020 03:00:01,9.72215,11.1686,2.836,13.29,45.4
(GSM ERROR Login: No Net / Signal:Unknown / 30.10.2020 03:00:02)
26,30.10.2020 04:00:00,9.71571,11.165,2.833,13.31,45.3
(GSM ERROR Login: No Net / Signal:Unknown / 30.10.2020 04:00:01)
27,30.10.2020 05:00:00,9.71029,11.17,2.833,13.34,45.4
(GSM ERROR Login: No Net / Signal:Unknown / 30.10.2020 05:00:01)
28,30.10.2020 06:00:00,9.70475,11.1727
29,30.10.2020 07:00:00,9.69814,11.1699
30,30.10.2020 08:00:00,9.69315,11.1738
31,30.10.2020 09:00:00,9.68782,11.1755
32,30.10.2020 10:00:00,9.68164,11.1717
33,30.10.2020 11:00:00,9.6755,11.1744,2.825,14.35,45.5
34,30.10.2020 12:00:00,9.66937,11.1786
35,30.10.2020 13:00:00,9.66312,11.1761
36,30.10.2020 14:00:00,9.6565,11.1793
37,30.10.2020 15:00:00,9.65012,11.1772
38,30.10.2020 16:00:00,9.64354,11.1813
39,30.10.2020 17:00:00,9.63764,11.1781,2.823,15.03,45.4
40,30.10.2020 18:00:00,9.63188,11.1809
41,30.10.2020 19:00:00,9.62564,11.1822
42,30.10.2020 20:00:00,9.61948,11.1832
43,30.10.2020 21:00:00,9.61296,11.1857
44,30.10.2020 22:00:00,9.60645,11.1852
45,30.10.2020 23:00:00,9.59914,11.1862,2.814,6.88,45.6
46,31.10.2020 00:00:00,9.59178,11.1884
47,31.10.2020 01:00:00,9.58453,11.1888
48,31.10.2020 02:00:01,9.57697,11.1897,2.814,5.05,45.5
(GSM ERROR Login: No Net / Signal:Unknown / 31.10.2020 02:00:02)
